Reaction,Lower Bound,Upper Bound
Coleoptile_Biomass_M,0.0,0.0
Straw_Biomass_M,0.0,0.0
ACCOAC_OSAc_M,-1000000.0,1000000.0
ACCOAC_OSAr_M,-1000000.0,1000000.0
ACPC_OSs_M,-1000000.0,1000000.0
ACPC_OSm_M,-1000000.0,1000000.0
FAC_Osc_M,-1000000.0,1000000.0
FAC_Osr_M,-1000000.0,1000000.0
EX_co2(e),-22.2,0.0
EX_h2o(e),-1000000.0,0.0
EX_h(e),-1000000.0,0.0
EX_no3(e),-1000000.0,0.0
EX_o2(e),-1000000.0,0.0
EX_pi(e),-1000000.0,0.0
EX_sucr(e),-0.0,0.0
EX_fru-B(e),-0.0,0.0
EX_glc-A(e),-0.0,0.0
EX_so4(e),-1000000.0,0.0
EX_hco3(e),-0.0,0.0
EX_so3(e),-1000000.0,0.0
EX_h2s(e),-1000000.0,0.0
EX_nh4(e),-1000000.0,0.0
EX_asn-L(e),-0.0,0.0
EX_gln-L(e),-0.0,0.0
EX_etoh(e),-0.0,0.0
EX_ac(e),-0.0,0.0
EX_lac-L(e),-0.0,0.0
EX_tsul(e),-0.0,0.0
EX_fe2(e),-1000000.0,0.0
EX_fe3(e),-1000000.0,0.0
EX_mg2(e),-1000000.0,0.0
EX_ala-L(e),-0.0,0.0
EX_arg-L(e),-0.0,0.0
EX_asp-L(e),-0.0,0.0
EX_cys-L(e),-0.0,0.0
EX_glu-L(e),-0.0,0.0
EX_gly(e),-0.0,0.0
EX_his-L(e),-0.0,0.0
EX_ile-L(e),-0.0,0.0
EX_leu-L(e),-0.0,0.0
EX_lys-L(e),-0.0,0.0
EX_met-L(e),-0.0,0.0
EX_phe-L(e),-0.0,0.0
EX_pro-L(e),-0.0,0.0
EX_ser-L(e),-0.0,0.0
EX_thr-L(e),-0.0,0.0
EX_trp-L(e),-0.0,0.0
EX_tyr-L(e),-0.0,0.0
EX_val-L(e),-0.0,0.0
EX_photonVis(e),-775.0,-725.0
PRISM_blue_LED_M,0.0,0.0
PRISM_red_LED_M,0.0,0.0
PRISM_white_LED_M,-1000000.0,1000000.0
PRISM_green_LED_M,0.0,0.0
PRISM_solar_litho_M,0.0,0.0
RPSI_410(u)_M,0.0,1000000.0
RPSI_430(u)_M,0.0,1000000.0
RPSI_450(u)_M,0.0,1000000.0
RPSI_470(u)_M,0.0,1000000.0
RPSI_490(u)_M,0.0,1000000.0
RPSI_510(u)_M,0.0,1000000.0
RPSI_530(u)_M,0.0,1000000.0
RPSI_550(u)_M,0.0,1000000.0
RPSI_570(u)_M,0.0,1000000.0
RPSI_590(u)_M,0.0,1000000.0
RPSI_610(u)_M,0.0,1000000.0
RPSI_630(u)_M,0.0,1000000.0
RPSI_650(u)_M,0.0,1000000.0
RPSI_670(u)_M,0.0,1000000.0
RPSI_690(u)_M,0.0,1000000.0
RPSII_410(u)_M,0.0,1000000.0
RPSII_430(u)_M,0.0,1000000.0
RPSII_450(u)_M,0.0,1000000.0
RPSII_470(u)_M,0.0,1000000.0
RPSII_490(u)_M,0.0,1000000.0
RPSII_510(u)_M,0.0,1000000.0
RPSII_530(u)_M,0.0,1000000.0
RPSII_550(u)_M,0.0,1000000.0
RPSII_570(u)_M,0.0,1000000.0
RPSII_590(u)_M,0.0,1000000.0
RPSII_610(u)_M,0.0,1000000.0
RPSII_630(u)_M,0.0,1000000.0
RPSII_650(u)_M,0.0,1000000.0
RPSII_670(u)_M,0.0,1000000.0
RPSII_690(u)_M,0.0,1000000.0
CO2tex_M,-1000000.0,1000000.0
H2Otex_M,0.0,0.0
Htex_M,-1000000.0,1000000.0
NO3tex_M,0.0,0.0
O2tex_M,-1000000.0,1000000.0
Pitex_M,-1000000.0,1000000.0
SUCRtex_M,0.0,1000000.0
FRUtex_M,0.0,1000000.0
GLCtex_M,0.0,1000000.0
SO4tex_M,0.0,0.0
SO3tex_M,0.0,0.0
HCO3tex_M,0.0,0.0
H2Stex_M,-1000000.0,1000000.0
NH4tex_M,0.0,0.0
ASNtex_M,0.0,1000000.0
GLNtex_M,0.0,1000000.0
ETOHtex_M,0.0,1000000.0
ACtex_M,0.0,1000000.0
LACtex_M,0.0,1000000.0
TSULtex_M,0.0,1000000.0
FE2tex_M,-1000000.0,1000000.0
FE3tex_M,-1000000.0,1000000.0
MG2tex_M,-1000000.0,1000000.0
ALAtex_M,0.0,1000000.0
ARGtex_M,0.0,1000000.0
ASPtex_M,0.0,1000000.0
CYStex_M,0.0,1000000.0
GLUtex_M,0.0,1000000.0
GLYtex_M,0.0,0.0
HIStex_M,0.0,1000000.0
ILEtex_M,0.0,1000000.0
LEUtex_M,0.0,1000000.0
LYStex_M,0.0,1000000.0
METtex_M,0.0,1000000.0
PHEtex_M,0.0,1000000.0
PROtex_M,0.0,1000000.0
SERtex_M,0.0,1000000.0
THRtex_M,0.0,1000000.0
TRPtex_M,0.0,1000000.0
TYRtex_M,0.0,1000000.0
VALtex_M,0.0,1000000.0
PPASc_M,0.0,1000000.0
PPASs_M,0.0,1000000.0
PPASm_M,0.0,1000000.0
PPASx_M,0.0,1000000.0
PPASv_M,0.0,1000000.0
PPAIcxc_M,0.0,1000000.0
PPAIcvc_M,0.0,1000000.0
APLs_M,0.0,1000000.0
APLm_M,0.0,1000000.0
CATv_M,0.0,1000000.0
CATs_M,0.0,1000000.0
CATx_M,0.0,1000000.0
CATm_M,0.0,1000000.0
GLUSfm_M,0.0,1000000.0
GLUSfs_M,0.0,1000000.0
RBPCs_M,0.0,1000000.0
RBPC2s_M,0.0,0.0
CYOO6m_M,0.0,1000000.0
NO3Rm_M,0.0,1000000.0
AOXm_M,0.0,1000000.0
ATPPHc_M,0.0,1000000.0
ATPPHm_M,0.0,1000000.0
ATPPHs_M,0.0,1000000.0
ATPSs_M,0.0,1000000.0
ATPSm_M,0.0,1000000.0
ATPSv_M,0.0,1000000.0
GLUSs_M,0.0,1000000.0
GLUSys_M,0.0,1000000.0
GTHRc_M,0.0,1000000.0
GTHRs_M,0.0,1000000.0
GTHRm_M,0.0,1000000.0
ADK1c_M,0.0,1000000.0
ADK1m_M,0.0,1000000.0
ADK1s_M,0.0,1000000.0
ATPAPc_M,0.0,1000.0
ADPAc_M,0.0,1000000.0
GAL1PUTc_M,0.0,1000000.0
DPCOAKc_M,0.0,1000000.0
URIKGc_M,0.0,1000000.0
URIKGs_M,0.0,1000000.0
DHDHc_M,-1000000.0,1000000.0
BUPNc_M,0.0,1000000.0
DHPDc_M,-1000000.0,1000000.0
TMDSc_M,-1000000.0,1000000.0
CYTDc_M,0.0,1000000.0
GTPCYTDPTc_M,-1000000.0,1000000.0
GTPCYTDPTs_M,-1000000.0,1000000.0
DCTPDAc_M,0.0,1000000.0
CTPRc_M,0.0,1000000.0
UTPRc_M,0.0,1000000.0
ATPRc_M,0.0,1000000.0
GTPRc_M,0.0,1000000.0
DCAHc_M,0.0,1000000.0
UPRTs_M,-1000000.0,1000000.0
UPRTc_M,-1000000.0,1000000.0
UPHc_M,-1000000.0,1000000.0
UPHs_M,-1000000.0,1000000.0
DURIKc_M,0.0,1000000.0
TMDKc_M,0.0,1000000.0
ATCYc_M,0.0,1000000.0
ATCYs_M,0.0,1000000.0
AUPTc_M,0.0,1000000.0
AUPTs_M,0.0,1000000.0
DGSNHc_M,0.0,1000000.0
TPHc_M,0.0,1000000.0
TPHs_M,0.0,1000000.0
DUMPc_M,0.0,1000000.0
DCMPc_M,0.0,1000000.0
CMPc_M,0.0,1000000.0
CMPs_M,0.0,1000000.0
UMPc_M,0.0,1000000.0
UMPs_M,0.0,1000000.0
CTPSc_M,0.0,1000000.0
DUTNHc_M,0.0,1000000.0
DCDTc_M,0.0,1000000.0
DUDTc_M,0.0,1000000.0
TDSRs_M,-1000000.0,1000000.0
TDSRc_M,-1000000.0,1000000.0
TDSRm_M,-1000000.0,1000000.0
ATDTDc_M,0.0,1000000.0
DTMPKc_M,0.0,1000000.0
ATDUDc_M,0.0,1000000.0
DUMPKc_M,-1000000.0,1000000.0
ATDCDc_M,0.0,1000000.0
DCMPKc_M,-1000000.0,1000000.0
ATCDc_M,0.0,1000000.0
ATCDs_M,0.0,1000000.0
CMPKc_M,-1000000.0,1000000.0
CMPKs_M,-1000000.0,1000000.0
ATUDc_M,0.0,1000000.0
ATUDs_M,0.0,1000000.0
ATUDv_M,0.0,1000000.0
UMPKc_M,0.0,1000000.0
MATc_M,0.0,1000000.0
AMPDc_M,0.0,1000000.0
AMPPc_M,0.0,1000000.0
ADNKc_M,0.0,1000000.0
APPRTc_M,-1000000.0,1000000.0
APPRTs_M,-1000000.0,1000000.0
ADSHc_M,-1000000.0,1000000.0
PEPSs_M,0.0,1000000.0
PYKc_M,0.0,1000000.0
PYKs_M,0.0,1000000.0
PPDKs_M,0.0,1000000.0
PPDKc_M,0.0,1000000.0
MDH2c_M,0.0,1000000.0
MDH2s_M,0.0,1000000.0
PDCm_M,0.0,1000000.0
PDCs_M,0.0,1000000.0
ACSc_M,0.0,1000000.0
ACSx_M,0.0,1000000.0
ACSs_M,0.0,1000000.0
GLU5Kc_M,0.0,1000000.0
GLU5Ks_M,0.0,1000000.0
GDHym_M,0.0,0.0
GDHm_M,0.0,0.0
PYR5CDm_M,0.0,1000000.0
PYR5CDs_M,0.0,1000000.0
PYR5CDym_M,0.0,1000000.0
PYR5CDys_M,0.0,1000000.0
GALc_M,0.0,1000000.0
GALm_M,0.0,1000000.0
GALs_M,0.0,1000000.0
AGATm_M,-1000000.0,1000000.0
AGATx_M,0.0,0.0
AGATs_M,0.0,0.0
ALAATc_M,-1000000.0,1000000.0
ALAATm_M,-1000000.0,1000000.0
ALAATs_M,-1000000.0,1000000.0
AAATc_M,0.0,1000000.0
ARGDs_M,0.0,1000000.0
ARGDc_M,0.0,1000000.0
ARGDm_M,0.0,1000000.0
ASPCLc_M,-1000000.0,1000000.0
ICDHc_M,0.0,0.0
ICDHm_M,-1000000.0,1000000.0
GTHPs_M,0.0,0.0
GTHPc_M,0.0,1000000.0
GTHPm_M,0.0,1000000.0
UPGCDc_M,0.0,1000000.0
GALKc_M,-1000000.0,1000000.0
UGLTc_M,-1000000.0,1000000.0
THAc_M,0.0,1000000.0
THPc_M,0.0,1000000.0
TPSc_M,0.0,1000000.0
GLCNSc_M,0.0,1000000.0
GLCNGBc_M,0.0,0.0
GLCNGBv_M,-1000000.0,1000000.0
GLCNGAc_M,0.0,0.0
GLCNGAv_M,-1000000.0,1000000.0
GALUic_M,0.0,1000000.0
GALUiv_M,0.0,1000000.0
MTGHc_M,0.0,1000000.0
MGHAc_M,0.0,1000000.0
MGHBc_M,0.0,1000000.0
SFHc_M,0.0,1000000.0
RGHc_M,0.0,1000000.0
SYGHc_M,0.0,1000000.0
GRGTc_M,0.0,1000000.0
RAFFINSc_M,0.0,1000000.0
