Reaction,Lower Bound,Upper Bound
Coleoptile_Biomass_M,0.0,0.0
Straw_Biomass_M,0.0,0.0
ACCOAC_OSAc_M,0.0,0.0
ACCOAC_OSAr_M,0.0,4.315278164680793
ACPC_OSs_M,0.0,0.0
ACPC_OSm_M,0.0,0.0
FAC_Osc_M,0.0,2.384698020055991
FAC_Osr_M,0.0,4.315278164680543
EX_co2(e),-20.747595246401314,-18.57699467803253
EX_h2o(e),-132.41326288058602,0.0
EX_h(e),-30.81933400370121,0.0
EX_no3(e),-0.48332195508640186,0.0
EX_o2(e),-127.7678822375475,0.0
EX_pi(e),-3.77565263018763,0.0
EX_sucr(e),0.0,0.0
EX_fru-B(e),0.0,0.0
EX_glc-A(e),0.0,0.0
EX_so4(e),-0.09401498130684299,0.0
EX_hco3(e),0.0,0.0
EX_so3(e),-0.0937991424790703,0.0
EX_h2s(e),-0.09434060847904377,0.0
EX_nh4(e),-3.9511476062972375,-0.5363654044600557
EX_asn-L(e),0.0,0.0
EX_gln-L(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_ac(e),0.0,0.0
EX_lac-L(e),0.0,0.0
EX_tsul(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),0.0,0.0
EX_mg2(e),-0.049631697436688105,0.0
EX_ala-L(e),0.0,0.0
EX_arg-L(e),0.0,0.0
EX_asp-L(e),0.0,0.0
EX_cys-L(e),0.0,0.0
EX_glu-L(e),0.0,0.0
EX_gly(e),0.0,0.0
EX_his-L(e),0.0,0.0
EX_ile-L(e),0.0,0.0
EX_leu-L(e),0.0,0.0
EX_lys-L(e),0.0,0.0
EX_met-L(e),0.0,0.0
EX_phe-L(e),0.0,0.0
EX_pro-L(e),0.0,0.0
EX_ser-L(e),0.0,0.0
EX_thr-L(e),0.0,0.0
EX_trp-L(e),0.0,0.0
EX_tyr-L(e),0.0,0.0
EX_val-L(e),0.0,0.0
EX_photonVis(e),-775.0,-725.0
PRISM_blue_LED_M,0.0,0.0
PRISM_red_LED_M,0.0,0.0
PRISM_white_LED_M,659.0909090909091,704.5454545454545
PRISM_green_LED_M,0.0,0.0
PRISM_solar_litho_M,0.0,0.0
RPSI_410(u)_M,0.0,0.0
RPSI_430(u)_M,0.0,1.918755568181818
RPSI_450(u)_M,0.0,95.76754331818181
RPSI_470(u)_M,0.0,133.84386329545455
RPSI_490(u)_M,0.0,35.501982749999996
RPSI_510(u)_M,0.0,103.97957929545456
RPSI_530(u)_M,0.0,93.03327920454547
RPSI_550(u)_M,0.0,22.123861590909094
RPSI_570(u)_M,0.0,3.0109730855102015
RPSI_590(u)_M,0.3627688378371597,0.4122859090909091
RPSI_610(u)_M,0.5628868505930101,0.6184603074295454
RPSI_630(u)_M,9.278850546990865,9.93497159090909
RPSI_650(u)_M,0.0,98.71185849999999
RPSI_670(u)_M,0.0,103.13988722727272
RPSI_690(u)_M,0.0,0.0
RPSII_410(u)_M,0.0,0.0
RPSII_430(u)_M,0.0,1.918755568181818
RPSII_450(u)_M,0.0,95.76754331818182
RPSII_470(u)_M,0.0,133.84386329545455
RPSII_490(u)_M,0.0,35.50198275
RPSII_510(u)_M,0.0,103.97957929545456
RPSII_530(u)_M,0.0,93.03327920454547
RPSII_550(u)_M,0.0,22.123861590909094
RPSII_570(u)_M,0.0,0.0
RPSII_590(u)_M,0.0,0.0
RPSII_610(u)_M,0.0,0.0
RPSII_630(u)_M,0.0,9.93497159090909
RPSII_650(u)_M,0.0,98.7118585
RPSII_670(u)_M,0.0,103.13988722727272
RPSII_690(u)_M,2.1343647536828474,2.2956723999772723
CO2tex_M,18.57699467803282,20.747595246401307
H2Otex_M,0.0,0.0
Htex_M,-16.345883673919218,31.924381850070617
NO3tex_M,0.0,0.0
O2tex_M,0.0,127.7678822375475
Pitex_M,-11.479223019790567,27.246916075586118
SUCRtex_M,0.0,0.0
FRUtex_M,0.0,0.0
GLCtex_M,0.0,0.0
SO4tex_M,0.0,0.0
SO3tex_M,0.0,0.0
HCO3tex_M,0.0,0.0
H2Stex_M,0.0,0.835181853336984
NH4tex_M,0.0,0.0
ASNtex_M,0.0,0.0
GLNtex_M,0.0,0.0
ETOHtex_M,0.0,0.0
ACtex_M,0.0,0.0
LACtex_M,0.0,0.0
TSULtex_M,0.0,0.0
FE2tex_M,0.0,0.0
FE3tex_M,0.0,0.0
MG2tex_M,0.0,0.049631697436689964
ALAtex_M,0.0,0.0
ARGtex_M,0.0,0.0
ASPtex_M,0.0,0.0
CYStex_M,0.0,0.0
GLUtex_M,0.0,0.0
GLYtex_M,0.0,0.0
HIStex_M,0.0,0.0
ILEtex_M,0.0,0.0
LEUtex_M,0.0,0.0
LYStex_M,0.0,0.0
METtex_M,0.0,0.0
PHEtex_M,0.0,0.0
PROtex_M,0.0,0.0
SERtex_M,0.0,0.0
THRtex_M,0.0,0.0
TRPtex_M,0.0,0.0
TYRtex_M,0.0,0.0
VALtex_M,0.0,0.0
PPASc_M,0.0,0.0
PPASs_M,2.2293090048336563,11.474776970903545
PPASm_M,0.0,0.0
PPASx_M,0.0,2.5390922934628506
PPASv_M,0.0,0.0
PPAIcxc_M,0.0,7.65398937392699
PPAIcvc_M,0.0,0.0
APLs_M,0.0,0.11923406377211213
APLm_M,0.0,0.0
CATv_M,0.0,4.0366581418526986
CATs_M,0.0,20.34003827701602
CATx_M,0.0,4.621519705123267
CATm_M,0.0,4.74018111632083
GLUSfm_M,0.0,0.0
GLUSfs_M,0.0,1.0849486139574323
RBPCs_M,17.730918955196692,25.374267925844592
RBPC2s_M,0.0,0.0
CYOO6m_M,0.0,9.163262448168625
NO3Rm_M,0.0,0.0
AOXm_M,0.0,14.403326186863444
ATPPHc_M,0.0,0.0
ATPPHm_M,0.0,9.951540106009682
ATPPHs_M,0.0,0.0
ATPSs_M,94.05404962172389,116.32624917825196
ATPSm_M,0.0,18.71003956617182
ATPSv_M,0.0,0.0
GLUSs_M,0.0,0.0
GLUSys_M,0.0,11.58588726774543
GTHRc_M,0.0,10.744240395974211
GTHRs_M,0.0,10.163303124545582
GTHRm_M,0.0,2.3209614315637177
ADK1c_M,0.0,6.935185451278359
ADK1m_M,0.0,0.0
ADK1s_M,0.0,7.1374834592828424
ATPAPc_M,0.0,0.0
ADPAc_M,0.0,0.0
GAL1PUTc_M,0.0,0.0
DPCOAKc_M,0.0,0.09345140444466975
URIKGc_M,0.0,0.0
URIKGs_M,0.0,0.0
DHDHc_M,-2.487454336545433,0.0
BUPNc_M,0.0,2.4801887588748235
DHPDc_M,0.0,2.4874543365454485
TMDSc_M,0.0,0.0
CYTDc_M,0.0,0.0
GTPCYTDPTc_M,0.0,0.0
GTPCYTDPTs_M,0.0,0.0
DCTPDAc_M,0.0,0.0
CTPRc_M,0.0,0.0
UTPRc_M,0.0,1.6264657845428703
ATPRc_M,0.0,0.0
GTPRc_M,0.0,0.0
DCAHc_M,0.0,0.0
UPRTs_M,0.0,2.2022669502529593
UPRTc_M,0.0,0.0
UPHc_M,0.0,0.0
UPHs_M,-2.2022669502528953,0.0
DURIKc_M,0.0,0.0
TMDKc_M,0.0,0.0
ATCYc_M,0.0,0.0
ATCYs_M,0.0,0.0
AUPTc_M,0.0,0.0
AUPTs_M,0.0,0.0
DGSNHc_M,0.0,0.0
TPHc_M,0.0,0.0
TPHs_M,0.0,0.0
DUMPc_M,0.0,1.9785048920035944
DCMPc_M,0.0,0.0
CMPc_M,0.0,0.0
CMPs_M,0.0,0.0
UMPc_M,0.0,0.0
UMPs_M,0.0,0.0
CTPSc_M,0.0,0.0
DUTNHc_M,0.0,7.0751989532286075
DCDTc_M,0.0,0.0
DUDTc_M,0.0,2.488924989217005
TDSRs_M,0.0,0.0
TDSRc_M,0.0,2.487454336545519
TDSRm_M,0.0,0.0
ATDTDc_M,0.0,0.0
DTMPKc_M,0.0,0.0
ATDUDc_M,0.0,6.318398990394869
DUMPKc_M,-2.48745433654547,5.847549406999305
ATDCDc_M,0.0,0.0
DCMPKc_M,0.0,0.0
ATCDc_M,0.0,3.7756526301881532
ATCDs_M,0.0,3.7756526301872935
CMPKc_M,0.0,3.775652630187336
CMPKs_M,0.0,0.2765765159670925
ATUDc_M,0.0,7.142271177048919
ATUDs_M,0.0,5.291220530429108
ATUDv_M,0.0,0.0
UMPKc_M,0.0,2.782889335735368
MATc_M,0.0,0.0
AMPDc_M,0.0,0.0
AMPPc_M,0.0,0.0
ADNKc_M,0.0,0.0
APPRTc_M,0.0,0.0
APPRTs_M,-0.6828446951273651,0.0
ADSHc_M,0.0,0.0
PEPSs_M,0.0,7.379211833386975
PYKc_M,0.0,8.687734870691736
PYKs_M,0.0,5.377791023603964
PPDKs_M,0.0,0.0
PPDKc_M,0.0,0.31
MDH2c_M,0.0,1.5222576292788035
MDH2s_M,0.0,0.0
PDCm_M,0.0,0.0
PDCs_M,0.0,0.0
ACSc_M,0.0,2.864841402419693
ACSx_M,0.0,2.205478679903278
ACSs_M,0.0,4.2181058104536895
GLU5Kc_M,0.0,0.03487048827891587
GLU5Ks_M,0.0,0.0
GDHym_M,0.0,0.0
GDHm_M,0.0,0.0
PYR5CDm_M,0.0,0.0
PYR5CDs_M,0.0,0.0
PYR5CDym_M,0.0,0.0
PYR5CDys_M,0.0,0.0
GALc_M,0.0,0.0
GALm_M,0.0,0.0
GALs_M,0.015436439163904546,10.809496229250197
AGATm_M,-4.426256359052612,6.76929031162801
AGATx_M,0.0,0.0
AGATs_M,0.0,0.0
ALAATc_M,-15.118205230161497,0.0
ALAATm_M,-0.806661026495746,0.5459568270969681
ALAATs_M,0.0,0.0
AAATc_M,0.0,0.031193601164306414
ARGDs_M,0.0,0.0
ARGDc_M,0.0,0.0
ARGDm_M,0.0,0.0
ASPCLc_M,-2.4667230885335365,0.09345140444467843
ICDHc_M,0.0,0.0
ICDHm_M,0.0,0.4723124605655018
GTHPs_M,0.0,0.0
GTHPc_M,0.0,0.0
GTHPm_M,0.0,3.0361004324659557
UPGCDc_M,0.0,0.0
GALKc_M,-14.106644887649614,16.760200900032643
UGLTc_M,-12.666353817395715,16.559942811640255
THAc_M,0.0,0.0
THPc_M,0.0,0.0
TPSc_M,0.0,0.0
GLCNSc_M,0.0,0.0
GLCNGBc_M,0.0,0.0
GLCNGBv_M,0.0,0.0
GLCNGAc_M,0.0,0.0
GLCNGAv_M,0.0,0.0
GALUic_M,0.0,7.334349055172408
GALUiv_M,0.0,0.0
MTGHc_M,0.0,0.0
MGHAc_M,0.0,0.0
MGHBc_M,0.0,0.0
SFHc_M,0.0,0.0
RGHc_M,0.0,4.417408306812375
SYGHc_M,0.0,3.606760376563249
GRGTc_M,0.0,5.562579809023719
RAFFINSc_M,0.0,0.0
IAGTc_M,0.0,4.592708458069165
UDPG4Ec_M,0.0,0.0
ATGDc_M,0.0,0.0
