Reaction,Lower Bound,Upper Bound
Coleoptile_Biomass_M,0.0,0.0
Straw_Biomass_M,0.0,0.0
ACCOAC_OSAc_M,0.0,0.0
ACCOAC_OSAr_M,0.0,15.997976240104432
ACPC_OSs_M,0.0,0.0
ACPC_OSm_M,0.0,0.0
FAC_Osc_M,0.0,8.910513072888408
FAC_Osr_M,0.0,15.997976240104382
EX_co2(e),-29.0,-26.099999999999927
EX_h2o(e),-247.01735811115915,0.0
EX_h(e),-80.83988314454581,0.0
EX_no3(e),-0.6458020230868828,0.0
EX_o2(e),-240.78072389756915,0.0
EX_pi(e),-14.614116884040357,0.0
EX_sucr(e),0.0,0.0
EX_fru-B(e),0.0,0.0
EX_glc-A(e),0.0,0.0
EX_so4(e),-0.1526315789473683,0.0
EX_hco3(e),0.0,0.0
EX_so3(e),-0.1526315789473709,0.0
EX_h2s(e),-0.15263157894737095,0.0
EX_nh4(e),-5.588264743428974,-0.7535738314530196
EX_asn-L(e),0.0,0.0
EX_gln-L(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_ac(e),0.0,0.0
EX_lac-L(e),0.0,0.0
EX_tsul(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),0.0,0.0
EX_mg2(e),-0.08529411764706013,0.0
EX_ala-L(e),0.0,0.0
EX_arg-L(e),0.0,0.0
EX_asp-L(e),0.0,0.0
EX_cys-L(e),0.0,0.0
EX_glu-L(e),0.0,0.0
EX_gly(e),0.0,0.0
EX_his-L(e),0.0,0.0
EX_ile-L(e),0.0,0.0
EX_leu-L(e),0.0,0.0
EX_lys-L(e),0.0,0.0
EX_met-L(e),0.0,0.0
EX_phe-L(e),0.0,0.0
EX_pro-L(e),0.0,0.0
EX_ser-L(e),0.0,0.0
EX_thr-L(e),0.0,0.0
EX_trp-L(e),0.0,0.0
EX_tyr-L(e),0.0,0.0
EX_val-L(e),0.0,0.0
EX_photonVis(e),-1525.0,-1475.0
PRISM_blue_LED_M,0.0,0.0
PRISM_red_LED_M,0.0,0.0
PRISM_white_LED_M,1340.909090909091,1386.3636363636365
PRISM_green_LED_M,0.0,0.0
PRISM_solar_litho_M,0.0,0.0
RPSI_410(u)_M,0.0,0.0
RPSI_430(u)_M,3.566530995989303,3.775615795454546
RPSI_450(u)_M,182.1819657459893,188.44581104545455
RPSI_470(u)_M,0.0,263.37018261363636
RPSI_490(u)_M,0.0,69.85874025
RPSI_510(u)_M,0.0,204.60497861363638
RPSI_530(u)_M,0.0,183.06548488636366
RPSI_550(u)_M,0.0,43.53405022727273
RPSI_570(u)_M,0.0,6.36639889084091
RPSI_590(u)_M,0.6993790641711042,0.8112722727272728
RPSI_610(u)_M,1.0917754997188478,1.2169702823613637
RPSI_630(u)_M,0.0,19.549460227272725
RPSI_650(u)_M,0.0,194.23946350000003
RPSI_670(u)_M,0.0,202.95268131818182
RPSI_690(u)_M,0.0,0.0
RPSII_410(u)_M,0.0,0.0
RPSII_430(u)_M,0.0,0.0
RPSII_450(u)_M,0.0,188.44581104545455
RPSII_470(u)_M,0.0,263.37018261363636
RPSII_490(u)_M,0.0,69.85874025
RPSII_510(u)_M,0.0,204.60497861363638
RPSII_530(u)_M,0.0,183.06548488636366
RPSII_550(u)_M,0.0,43.53405022727273
RPSII_570(u)_M,0.0,6.36639889084091
RPSII_590(u)_M,0.0,0.0
RPSII_610(u)_M,0.0,1000000.0
RPSII_630(u)_M,0.0,19.549460227272725
RPSII_650(u)_M,0.0,194.23946350000003
RPSII_670(u)_M,196.21320092780746,202.95268131818182
RPSII_690(u)_M,4.283888837148394,4.517290851568182
CO2tex_M,26.099999999999966,29.0
H2Otex_M,0.0,0.0
Htex_M,-44.53911684980453,80.51348275407929
NO3tex_M,0.0,0.0
O2tex_M,0.0,240.780723897569
Pitex_M,-20.991526143805583,51.555653309256826
SUCRtex_M,0.0,0.0
FRUtex_M,0.0,0.0
GLCtex_M,0.0,0.0
SO4tex_M,0.0,0.0
SO3tex_M,0.0,0.0
HCO3tex_M,0.0,0.0
H2Stex_M,0.0,0.0
NH4tex_M,0.0,0.0
ASNtex_M,0.0,0.0
GLNtex_M,0.0,0.0
ETOHtex_M,0.0,0.0
ACtex_M,0.0,0.0
LACtex_M,0.0,0.0
TSULtex_M,0.0,0.0
FE2tex_M,0.0,0.0
FE3tex_M,0.0,0.0
MG2tex_M,0.0,0.0852941176470606
ALAtex_M,0.0,0.0
ARGtex_M,0.0,0.0
ASPtex_M,0.0,0.0
CYStex_M,0.0,0.0
GLUtex_M,0.0,0.0
GLYtex_M,0.0,0.0
HIStex_M,0.0,0.0
ILEtex_M,0.0,0.0
LEUtex_M,0.0,0.0
LYStex_M,0.0,0.0
METtex_M,0.0,0.0
PHEtex_M,0.0,0.0
PROtex_M,0.0,0.0
SERtex_M,0.0,0.0
THRtex_M,0.0,0.0
TRPtex_M,0.0,0.0
TYRtex_M,0.0,0.0
VALtex_M,0.0,0.0
PPASc_M,0.0,0.0
PPASs_M,3.1320978465349754,54.06481885883956
PPASm_M,0.0,0.0
PPASx_M,0.0,9.19912859582014
PPASv_M,0.0,0.0
PPAIcxc_M,0.0,20.78819885700261
PPAIcvc_M,0.0,0.0
APLs_M,0.0,0.19597453560687958
APLm_M,0.0,0.0
CATv_M,0.0,18.556867966694547
CATs_M,0.0,75.9221541161632
CATx_M,0.0,10.79752624869572
CATm_M,0.0,13.468657176041889
GLUSfm_M,0.0,0.0
GLUSfs_M,0.0,1.9374060692609962
RBPCs_M,22.902688726973917,49.976985532307545
RBPC2s_M,0.0,0.0
CYOO6m_M,0.0,14.12003539790167
NO3Rm_M,0.0,0.6458020230869426
AOXm_M,0.0,33.779576499290776
ATPPHc_M,0.0,36.23637111424718
ATPPHm_M,0.0,34.18505763454143
ATPPHs_M,0.0,0.0
ATPSs_M,121.98424727034839,254.25513822187168
ATPSm_M,0.0,44.87261203469145
ATPSv_M,0.0,0.0
GLUSs_M,0.0,0.0
GLUSys_M,0.0,53.241142857042455
GTHRc_M,0.0,50.01235775569813
GTHRs_M,0.0,52.39008665190907
GTHRm_M,0.0,10.386364184558499
ADK1c_M,0.0,6.671194237379525
ADK1m_M,0.0,0.0
ADK1s_M,0.0,20.220425053988453
ATPAPc_M,0.0,18.922885442377847
ADPAc_M,0.0,0.0
GAL1PUTc_M,0.0,0.0
DPCOAKc_M,0.0,0.15263157894737214
URIKGc_M,0.0,0.0
URIKGs_M,0.0,0.0
DHDHc_M,-8.804336572023908,0.0
BUPNc_M,0.0,9.0571746069747
DHPDc_M,0.0,9.056601748497005
TMDSc_M,0.0,0.0
CYTDc_M,0.0,0.0
GTPCYTDPTc_M,0.0,0.0
GTPCYTDPTs_M,0.0,0.0
DCTPDAc_M,0.0,0.0
CTPRc_M,0.0,0.0
UTPRc_M,0.0,5.670937668701563
ATPRc_M,0.0,0.0
GTPRc_M,0.0,0.0
DCAHc_M,0.0,0.0
UPRTs_M,0.0,0.0
UPRTc_M,0.0,0.0
UPHc_M,0.0,0.0
UPHs_M,0.0,0.0
DURIKc_M,0.0,0.0
TMDKc_M,0.0,0.0
ATCYc_M,0.0,0.0
ATCYs_M,0.0,0.0
AUPTc_M,0.0,0.0
AUPTs_M,0.0,0.0
DGSNHc_M,0.0,0.0
TPHc_M,0.0,0.0
TPHs_M,0.0,0.0
DUMPc_M,0.0,5.297879268682674
DCMPc_M,0.0,0.0
CMPc_M,0.0,0.0
CMPs_M,0.0,0.0
UMPc_M,0.0,0.0
UMPs_M,0.0,0.0
CTPSc_M,0.0,0.0
DUTNHc_M,0.0,15.77585220824189
DCDTc_M,0.0,0.0
DUDTc_M,0.0,9.056601748503738
TDSRs_M,0.0,0.0
TDSRc_M,0.0,9.057174606967875
TDSRm_M,0.0,0.0
ATDTDc_M,0.0,0.0
DTMPKc_M,0.0,0.0
ATDUDc_M,0.0,14.098666923906453
DUMPKc_M,-9.05660174850354,18.151247070316057
ATDCDc_M,0.0,0.0
DCMPKc_M,0.0,0.0
ATCDc_M,0.0,14.601890777326005
ATCDs_M,0.0,14.601890777325826
CMPKc_M,0.0,14.601890777325984
CMPKs_M,0.0,0.46497745662255546
ATUDc_M,0.0,21.092452626506816
ATUDs_M,0.0,20.06927969972609
ATUDv_M,0.0,0.0
UMPKc_M,0.0,0.0
MATc_M,0.0,0.0
AMPDc_M,0.0,0.0
AMPPc_M,0.0,0.0
ADNKc_M,0.0,0.0
APPRTc_M,0.0,0.0
APPRTs_M,-0.9666666666666547,0.0
ADSHc_M,0.0,0.0
PEPSs_M,0.0,0.6525899162997769
PYKc_M,0.0,14.900852779265648
PYKs_M,0.0,6.22359023881141
PPDKs_M,0.0,0.0
PPDKc_M,0.0,0.31
MDH2c_M,0.0,7.617459009971637
MDH2s_M,0.0,0.0
PDCm_M,0.0,0.0
PDCs_M,0.0,0.0
ACSc_M,0.0,10.84805930508347
ACSx_M,0.0,7.48661869460659
ACSs_M,0.0,0.0
GLU5Kc_M,0.0,4.4931589059891115
GLU5Ks_M,0.0,0.0
GDHym_M,0.0,0.0
GDHm_M,0.0,0.0
PYR5CDm_M,0.0,0.0
PYR5CDs_M,0.0,0.0
PYR5CDym_M,0.0,5.730389959801422
PYR5CDys_M,0.0,0.0
GALc_M,0.0,0.0
GALm_M,0.0,0.0
GALs_M,0.0,42.07219944419916
AGATm_M,-5.176373094072317,14.591776369574136
AGATx_M,0.0,0.0
AGATs_M,0.0,0.0
ALAATc_M,-57.15196092917563,0.0
ALAATm_M,0.0,0.0
ALAATs_M,0.0,0.0
AAATc_M,0.0,0.04473891776973371
ARGDs_M,0.0,0.0
ARGDc_M,0.0,0.0
ARGDm_M,0.0,0.0
ASPCLc_M,-9.056601748503423,0.15263157894737484
ICDHc_M,0.0,0.0
ICDHm_M,0.0,1.2591125170669584
GTHPs_M,0.0,0.0
GTHPc_M,0.0,35.04640930681739
GTHPm_M,0.0,10.38424280227775
UPGCDc_M,0.0,0.0
GALKc_M,0.0,40.73849087004764
UGLTc_M,-25.225379081776907,36.84079061063156
THAc_M,0.0,0.0
THPc_M,0.0,14.025475533619286
TPSc_M,0.0,0.0
GLCNSc_M,0.0,0.0
GLCNGBc_M,0.0,0.0
GLCNGBv_M,0.0,0.0
GLCNGAc_M,0.0,0.0
GLCNGAv_M,0.0,0.0
GALUic_M,0.0,18.097236722449185
GALUiv_M,0.0,0.0
MTGHc_M,0.0,0.0
MGHAc_M,0.0,0.0
MGHBc_M,0.0,0.0
SFHc_M,0.0,0.0
RGHc_M,0.0,0.0
SYGHc_M,0.0,0.0
GRGTc_M,0.0,0.0
RAFFINSc_M,0.0,0.0
IAGTc_M,0.0,0.0
UDPG4Ec_M,0.0,0.0
ATGDc_M,0.0,0.0
ATGDs_M,0.0,11.129139873646485
GTPDPKs_M,0.0,0.0
GBDPs_M,0.0,0.0
