Reaction,Lower Bound,Upper Bound
Coleoptile_Biomass_M,0.0,0.0
Straw_Biomass_M,0.0,0.0
ACCOAC_OSAc_M,0.0,0.0
ACCOAC_OSAr_M,0.0,0.9307977296166994
ACPC_OSs_M,0.0,0.0
ACPC_OSm_M,0.0,0.0
FAC_Osc_M,0.0,0.5193448990801989
FAC_Osr_M,0.0,0.930797729616322
EX_co2(e),-7.367133985392664,-6.688077131930135
EX_h2o(e),-6.017000635007277,0.0
EX_h(e),-9.556827639542066,0.0
EX_no3(e),-0.1486366212543722,0.0
EX_o2(e),-45.88993346614103,0.0
EX_pi(e),-0.8327319643254235,0.0
EX_sucr(e),0.0,0.0
EX_fru-B(e),0.0,0.0
EX_glc-A(e),0.0,0.0
EX_so4(e),-0.029129524674964838,0.0
EX_hco3(e),0.0,0.0
EX_so3(e),-0.029095043654209993,0.0
EX_h2s(e),-0.02924179436643166,0.0
EX_nh4(e),-1.215677771282384,-0.19310191223609052
EX_asn-L(e),0.0,0.0
EX_gln-L(e),0.0,0.0
EX_etoh(e),0.0,0.0
EX_ac(e),0.0,0.0
EX_lac-L(e),0.0,0.0
EX_tsul(e),0.0,0.0
EX_fe2(e),0.0,0.0
EX_fe3(e),0.0,0.0
EX_mg2(e),-0.013260986498344987,0.0
EX_ala-L(e),0.0,0.0
EX_arg-L(e),0.0,0.0
EX_asp-L(e),0.0,0.0
EX_cys-L(e),0.0,0.0
EX_glu-L(e),0.0,0.0
EX_gly(e),0.0,0.0
EX_his-L(e),0.0,0.0
EX_ile-L(e),0.0,0.0
EX_leu-L(e),0.0,0.0
EX_lys-L(e),0.0,0.0
EX_met-L(e),0.0,0.0
EX_phe-L(e),0.0,0.0
EX_pro-L(e),0.0,0.0
EX_ser-L(e),0.0,0.0
EX_thr-L(e),0.0,0.0
EX_trp-L(e),0.0,0.0
EX_tyr-L(e),0.0,0.0
EX_val-L(e),0.0,0.0
EX_photonVis(e),-275.0,-250.3410665919794
PRISM_blue_LED_M,0.0,0.0
PRISM_red_LED_M,0.0,0.0
PRISM_white_LED_M,227.58278781089115,250.0
PRISM_green_LED_M,0.0,0.0
PRISM_solar_litho_M,0.0,0.0
RPSI_410(u)_M,0.0,0.0
RPSI_430(u)_M,0.0,0.0
RPSI_450(u)_M,0.0,33.982031500000005
RPSI_470(u)_M,0.0,47.49298375
RPSI_490(u)_M,0.0,12.59747775
RPSI_510(u)_M,0.0,36.89597975
RPSI_530(u)_M,0.0,33.01180875
RPSI_550(u)_M,0.0,7.850402500000001
RPSI_570(u)_M,0.0,1.14803914425
RPSI_590(u)_M,0.0,0.146295
RPSI_610(u)_M,0.19977550065382774,0.21945365747499998
RPSI_630(u)_M,0.0,3.5253124999999996
RPSI_650(u)_M,0.0,35.0267885
RPSI_670(u)_M,0.0,36.5980245
RPSI_690(u)_M,0.0,0.8145934322499999
RPSII_410(u)_M,0.0,0.0
RPSII_430(u)_M,0.0,0.68084875
RPSII_450(u)_M,0.0,33.982031500000005
RPSII_470(u)_M,0.0,47.49298375
RPSII_490(u)_M,0.0,12.59747775
RPSII_510(u)_M,0.0,36.89597975
RPSII_530(u)_M,0.0,33.01180875
RPSII_550(u)_M,7.146465945550204,7.850402500000001
RPSII_570(u)_M,0.0,1.14803914425
RPSII_590(u)_M,0.0,0.146295
RPSII_610(u)_M,0.0,0.0
RPSII_630(u)_M,0.0,3.5253125
RPSII_650(u)_M,0.0,35.0267885
RPSII_670(u)_M,0.0,36.5980245
RPSII_690(u)_M,0.0,0.8145934322499999
CO2tex_M,6.688077131930129,7.367133985392677
H2Otex_M,0.0,0.0
Htex_M,-6.613341316410372,10.89402697131981
NO3tex_M,0.0,0.0
O2tex_M,0.0,45.889933466142246
Pitex_M,-6.216434841084427,8.739938247484487
SUCRtex_M,0.0,0.0
FRUtex_M,0.0,0.0
GLCtex_M,0.0,0.0
SO4tex_M,0.0,0.0
SO3tex_M,0.0,0.0
HCO3tex_M,0.0,0.0
H2Stex_M,-0.24683892492468282,0.24272625266460376
NH4tex_M,0.0,0.0
ASNtex_M,0.0,0.0
GLNtex_M,0.0,0.0
ETOHtex_M,0.0,0.0
ACtex_M,0.0,0.0
LACtex_M,0.0,0.0
TSULtex_M,0.0,0.0
FE2tex_M,0.0,0.0
FE3tex_M,0.0,0.0
MG2tex_M,0.0,0.013259356035729175
ALAtex_M,0.0,0.0
ARGtex_M,0.0,0.0
ASPtex_M,0.0,0.0
CYStex_M,0.0,0.0
GLUtex_M,0.0,0.0
GLYtex_M,-5.096576747073116,3.380566036158559
HIStex_M,0.0,0.0
ILEtex_M,0.0,0.0
LEUtex_M,0.0,0.0
LYStex_M,0.0,0.0
METtex_M,0.0,0.0
PHEtex_M,0.0,0.0
PROtex_M,0.0,0.0
SERtex_M,0.0,0.0
THRtex_M,0.0,0.0
TRPtex_M,0.0,0.0
TYRtex_M,0.0,0.0
VALtex_M,0.0,0.0
PPASc_M,0.0,0.0
PPASs_M,0.8025943288267512,3.546400602783167
PPASm_M,0.0,0.0
PPASx_M,0.0,0.791537279046076
PPASv_M,0.0,0.0
PPAIcxc_M,0.0,1.9875100263292702
PPAIcvc_M,0.0,0.0
APLs_M,0.0,0.0370013507774122
APLm_M,0.0,0.0
CATv_M,0.0,0.0
CATs_M,0.0,5.07234780113106
CATx_M,0.0,1.625189668356925
CATm_M,0.0,1.4529927073755218
GLUSfm_M,0.0,0.0
GLUSfs_M,0.0,0.33979562931886115
RBPCs_M,6.526989651375622,9.237798280799723
RBPC2s_M,0.0,0.0
CYOO6m_M,0.0,3.7394213661855824
NO3Rm_M,0.0,0.0
AOXm_M,0.0,4.420937518226928
ATPPHc_M,0.0,0.0
ATPPHm_M,0.0,0.0
ATPPHs_M,0.0,0.0
ATPSs_M,32.08294198875035,40.05941172204391
ATPSm_M,0.0,4.581173309581358
ATPSv_M,0.0,0.0
GLUSs_M,0.0,0.782236171109578
GLUSys_M,0.0,3.2147281796939637
GTHRc_M,0.0,2.8715291453190948
GTHRs_M,0.0,3.464678182369953
GTHRm_M,0.0,0.0
ADK1c_M,0.0,1.3756620057033355
ADK1m_M,0.0,0.0
ADK1s_M,0.0,1.2709853132463451
ATPAPc_M,0.0,0.0
ADPAc_M,0.0,0.0
GAL1PUTc_M,0.0,0.0
DPCOAKc_M,0.0,0.02891177905067538
URIKGc_M,0.0,0.0
URIKGs_M,0.0,0.0
DHDHc_M,-0.8479183343391377,0.0
BUPNc_M,0.0,1000000.0
DHPDc_M,0.0,0.831263210221786
TMDSc_M,0.0,0.0
CYTDc_M,0.0,0.0
GTPCYTDPTc_M,0.0,0.0
GTPCYTDPTs_M,0.0,0.0
DCTPDAc_M,0.0,0.0
CTPRc_M,0.0,0.0
UTPRc_M,0.0,0.0
ATPRc_M,0.0,0.0
GTPRc_M,0.0,0.0
DCAHc_M,0.0,0.0
UPRTs_M,0.0,0.7923619033711662
UPRTc_M,0.0,0.0
UPHc_M,0.0,0.0
UPHs_M,-0.7938269527027199,0.0
DURIKc_M,0.0,0.0
TMDKc_M,0.0,0.0
ATCYc_M,0.0,0.0
ATCYs_M,0.0,0.0
AUPTc_M,0.0,0.0
AUPTs_M,0.0,0.0610071357934433
DGSNHc_M,0.0,0.0
TPHc_M,0.0,0.0
TPHs_M,0.0,0.0
DUMPc_M,0.0,0.0
DCMPc_M,0.0,0.0
CMPc_M,0.0,0.0
CMPs_M,0.0,0.0
UMPc_M,0.0,0.0
UMPs_M,0.0,0.0
CTPSc_M,0.0,0.0
DUTNHc_M,0.0,1.4189070440321143
DCDTc_M,0.0,0.0
DUDTc_M,0.0,0.8479183343390209
TDSRs_M,0.0,0.0
TDSRc_M,0.0,0.8312632102217643
TDSRm_M,0.0,0.0
ATDTDc_M,0.0,0.0
DTMPKc_M,0.0,0.0
ATDUDc_M,0.0,1.3785580068787835
DUMPKc_M,-0.8312632102217962,1.2564462606609654
ATDCDc_M,0.0,0.0
DCMPKc_M,0.0,0.0
ATCDc_M,0.0,0.8305270739603642
ATCDs_M,0.0,0.8305270739604572
CMPKc_M,0.0,0.8305270739605332
CMPKs_M,0.0,0.08938044951834422
ATUDc_M,0.0,1.3840206574616283
ATUDs_M,0.0,1.3840206574635054
ATUDv_M,0.0,0.0
UMPKc_M,0.0,0.7944786632456065
MATc_M,0.0,0.0
AMPDc_M,0.0,0.0
AMPPc_M,0.0,0.0
ADNKc_M,0.0,0.0
APPRTc_M,0.0,0.0
APPRTs_M,-0.20439222460299175,0.0
ADSHc_M,0.0,0.0
PEPSs_M,0.0,0.09748376464353685
PYKc_M,0.0,1.9665343029818851
PYKs_M,0.0,0.629862746766494
PPDKs_M,0.0,0.0
PPDKc_M,0.0,0.0
MDH2c_M,0.0,0.3008425891399862
MDH2s_M,0.0,0.16013029664940412
PDCm_M,0.0,0.0
PDCs_M,0.0,0.0
ACSc_M,0.0,0.9437895222524496
ACSx_M,0.0,0.7915569623851648
ACSs_M,0.0,1.1652956725700614
GLU5Kc_M,0.0,0.01251363166959043
GLU5Ks_M,0.0,0.0
GDHym_M,0.0,0.0
GDHm_M,0.0,0.0
PYR5CDm_M,0.0,0.0
PYR5CDs_M,0.0,0.0
PYR5CDym_M,0.0,0.0
PYR5CDys_M,0.0,0.0
GALc_M,0.0,0.0
GALm_M,0.0,0.0
GALs_M,0.0,3.2529441823621155
AGATm_M,-2.0705421424886867,2.3482755393518686
AGATx_M,0.0,0.0
AGATs_M,0.0,0.0
ALAATc_M,-3.8288046746314706,0.0
ALAATm_M,-0.2419839996482799,0.0
ALAATs_M,0.0,0.0
AAATc_M,0.0,0.21747137557163543
ARGDs_M,0.0,0.0
ARGDc_M,0.0,0.3691934807278
ARGDm_M,0.0,0.3659614067595931
ASPCLc_M,-0.8479183343391361,0.02840979787531167
ICDHc_M,0.0,0.0
ICDHm_M,0.0,0.4152189027312785
GTHPs_M,0.0,0.0
GTHPc_M,0.0,2.396097837025912
GTHPm_M,0.0,0.0
UPGCDc_M,0.0,0.29964240884274024
GALKc_M,-6.497716126589319,3.5973701443113217
UGLTc_M,-6.501946354774449,3.5760700458480548
THAc_M,0.0,0.0
THPc_M,0.0,0.0
TPSc_M,0.0,0.0
GLCNSc_M,0.0,0.0
GLCNGBc_M,0.0,0.0
GLCNGBv_M,0.0,0.0
GLCNGAc_M,0.0,0.0
GLCNGAv_M,0.0,0.0
GALUic_M,0.0,1.4615890189017815
GALUiv_M,0.0,0.0
MTGHc_M,0.0,0.0
MGHAc_M,0.0,0.0
MGHBc_M,0.0,0.0
SFHc_M,0.0,0.0
RGHc_M,0.0,0.0
SYGHc_M,0.0,0.0
GRGTc_M,0.0,0.0
RAFFINSc_M,0.0,0.0
IAGTc_M,0.0,1.3845988669392233
UDPG4Ec_M,0.0,0.0
ATGDc_M,0.0,0.0
