Reaction,Lower Bound,Upper Bound
EX_co2(e),-20.71816713920184,-18.576490974956698
EX_h2o(e),-132.42783111899004,0.0
EX_h(e),-30.88548246290333,0.0
EX_no3(e),-0.47389761724052354,0.0
EX_o2(e),-127.85042033755782,0.0
EX_nh4(e),-3.9120660153061118,-0.5363508612624792
EX_mg2(e),-0.04507866266450302,0.0
EX_photonVis(e),-775.0,-725.0
PRISM_white_LED_M,659.0909090909091,704.5454545454545
RPSI_430(u)_M,1.7793967752051374,1.918755568181818
RPSI_450(u)_M,0.0,95.76754331818182
RPSI_470(u)_M,0.0,133.84386329545455
RPSI_490(u)_M,0.0,35.50198275
RPSI_510(u)_M,0.0,103.97957929545456
RPSI_530(u)_M,0.0,93.03327920454547
RPSI_550(u)_M,0.0,22.123861590909094
RPSI_570(u)_M,3.0110639578076612,3.235383042886364
RPSI_590(u)_M,0.3673034080945329,0.4122859090909091
RPSI_610(u)_M,0.5629776775354288,0.6184603074295454
RPSI_630(u)_M,9.278971618501428,9.93497159090909
RPSI_650(u)_M,0.0,98.7118585
RPSI_670(u)_M,0.0,103.13988722727272
RPSI_690(u)_M,0.0,2.2956723999772723
RPSII_450(u)_M,0.0,95.76754331818182
RPSII_470(u)_M,0.0,133.84386329545455
RPSII_490(u)_M,0.0,35.50198275
RPSII_510(u)_M,0.0,103.97957929545456
RPSII_530(u)_M,0.0,93.03327920454547
RPSII_550(u)_M,0.0,22.123861590909094
RPSII_610(u)_M,0.0,0.0
RPSII_630(u)_M,0.0,9.93497159090909
RPSII_650(u)_M,0.0,98.7118585
RPSII_670(u)_M,0.0,103.13988722727272
RPSII_690(u)_M,0.0,2.2956723999772723
CO2tex_M,18.57649097495667,20.718167139201825
Htex_M,-17.105505977336005,32.479345091805136
O2tex_M,0.0,127.85042033755654
Pitex_M,-12.044676565286753,28.487377013595125
H2Stex_M,0.0,0.8209331721878521
MG2tex_M,0.0,0.04507866266450122
PPASs_M,2.2292485585761836,12.88615511041843
PPAIcxc_M,0.0,7.496712371147608
APLs_M,0.0,0.11732110998613993
CATs_M,0.0,20.68838437915373
CATx_M,1.3556553352796914,4.649047494964953
CATm_M,0.0,4.543353723372352
RBPCs_M,17.793645924379298,25.563619299082703
CYOO6m_M,0.0,9.039922094227895
AOXm_M,0.0,14.436051374521867
ATPSs_M,91.0656762837234,116.33306755376047
ATPSm_M,0.0,17.16629064523352
GLUSys_M,0.0,10.51503475946428
GTHRm_M,0.0,3.107309862876037
ADK1c_M,0.0,6.425519934963044
ADK1s_M,0.0,13.12990936001803
DHDHc_M,-2.668657952509294,0.0
BUPNc_M,0.0,2.6686579525095127
DHPDc_M,0.0,2.6686579525095118
UTPRc_M,0.0,2.081070851675075
DUMPc_M,0.0,2.0453436197631074
DUTNHc_M,0.0,6.118926638403776
DUDTc_M,0.0,2.6686579525095313
TDSRc_M,0.0,2.6680271744574497
ATDUDc_M,0.0,5.625395681967843
DUMPKc_M,-2.6686579525095437,5.798529089306493
ATUDc_M,0.0,6.14219150043148
ATUDs_M,0.0,6.873745382684469
UMPKc_M,0.0,2.7644820570079327
PEPSs_M,0.0,0.30022096378574936
PYKc_M,0.0,8.532722893173716
PPDKc_M,0.0,0.31
ACSc_M,0.0,2.8165354458685625
ACSs_M,0.0,4.142928931988621
GLU5Kc_M,0.0,0.03517505211628285
PYR5CDym_M,0.0,1.4807756324941541
GALs_M,0.0,11.423380984173363
AGATm_M,-5.497147393652119,6.799281200658243
ALAATc_M,-14.90754347287611,0.0
AAATc_M,0.0,0.031081281628958075
ARGDc_M,0.0,1.1565460175821514
ARGDm_M,0.0,1.1353793205897489
ASPCLc_M,-2.665708089362337,0.09324719853654981
ICDHm_M,0.0,0.45176289197318
GTHPm_M,0.0,3.0062905687846246
GALKc_M,-12.051527186592475,16.611750164629022
UGLTc_M,-9.22283886277771,15.93620591241522
GALUic_M,0.0,6.998064309474978
IAGTc_M,0.0,0.0
MDHys_M,-10.8932669426469,1.3527983038874645
MDHm_M,0.2867330573530956,11.18
ATPCSc_M,0.0,14.178263290662308
CSx_M,0.0,3.8716562805990353
CSm_M,0.28673305735309607,11.18
ASPTAc_M,-11.009170777660518,0.0
ASPTAs_M,-1.3527983038875697,2.0978858985455737
GLYTAx_M,0.0,4.908368281447123
LYSDCs_M,0.0,0.3269035602786894
PDHam1s_M,0.0,2.3670870682258114
PDHam2s_M,0.0,2.0478441974356314
PDHe2s_M,0.0,2.7426126004194664
PDHe3s_M,0.0,1.92414749846642
DAPDCs_M,0.015436020614939759,0.3423395808936588
MALSx_M,0.0,3.8716562805990127
GOXx_M,0.0,9.188429620008959
ICLx_M,0.0,1.4066431506001091
ASPKs_M,0.015436020614939759,3.747175027636544
ASPALc_M,0.0,0.0
ASNNc_M,0.0,0.0
ARGDIc_M,0.0,0.877219773888962
HCGALc_M,0.0,0.03125282466009638
PSPs_M,0.0,2.777424142128723
CYSTGLs_M,0.0,0.09994426369052804
CYSTBSs_M,0.0,2.3106298207922094
SATc_M,0.0,0.8209331721879417
SGATx_M,1.6807610581117933,4.613769886351035
HCYSMTc_M,0.0,0.8910754081499792
AMETAHYCSTc_M,-1.3527983038874412,0.0
ENOs_M,-9.84489633435435,8.275773486002327
ORNTAc_M,-0.031283688866808976,0.0
IAAALASc_M,0.0,5.238884610045867
IAALEUSc_M,0.0,5.4807363132568785
IAAALAHc_M,0.0,5.9804344540491385
IAALEUHc_M,0.0,6.178314001514165
SERHs_M,0.0,0.16730967878770642
PPDHc_M,0.0,0.20812058812563794
PPDHs_M,0.0,0.20915998098566
MALCOADCc_M,0.0,0.39010307901726266
ICHDxm_M,0.0,1.0792656314518196
ACALDHc_M,0.0,2.900183820902114
ACALDHm_M,0.0,4.280438930411324
SSNOm_M,0.0,1.1291420399268604
ARGDHTs_M,0.0,0.20915998098564512
ARGOAT2s_M,0.0,0.21004978292170615
ARGDHs_M,0.0,0.20876344787044665
GLYDHDm_M,-2.8742852701108115,5.5257594205374385
DHLDHm_M,-2.8742852701111072,5.526176845421588
MTAMnh4m_M,-2.8742852701105726,5.472831966296273
THRAc_M,0.0,3.595365230436796
MDHARc_M,0.0,26.573207368349742
MDHARyc_M,0.0,82.54553434059706
MDHARys_M,0.0,13.70375375212989
ASCOXc_M,0.0,42.50472772462537
ASCPO1c_M,0.0,8.523781747703879
ASCPO1s_M,0.0,13.703753752127575
FBPc_M,0.0,24.39575514930262
