Reaction,Lower Bound,Upper Bound
Coleoptile_Biomass_M,-1e-07,1e-07
Straw_Biomass_M,-1e-07,1e-07
ACCOAC_OSAr_M,-1e-07,1e-07
ACPC_OSs_M,-1e-07,1e-07
FAC_Osc_M,-1e-07,1e-07
FAC_Osr_M,-1e-07,1e-07
EX_co2(e),-7.399763266604214,-7.39976306660428
EX_h2o(e),-1e-07,1e-07
EX_h(e),-0.7621911758423093,-0.7621909758517555
EX_no3(e),-0.0003849950358212763,-0.00038479503634760126
EX_o2(e),-51.17798272536436,1e-07
EX_pi(e),-1e-07,1e-07
EX_sucr(e),-1e-07,1e-07
EX_fru-B(e),-1e-07,1e-07
EX_glc-A(e),-1e-07,1e-07
EX_so4(e),-1e-07,1e-07
EX_hco3(e),-1e-07,1e-07
EX_so3(e),-1e-07,1e-07
EX_h2s(e),-1e-07,1e-07
EX_nh4(e),-0.21365021039479593,-0.21365001039475195
EX_asn-L(e),-1e-07,1e-07
EX_gln-L(e),-1e-07,1e-07
EX_etoh(e),-1e-07,1e-07
EX_ac(e),-1e-07,1e-07
EX_lac-L(e),-1e-07,1e-07
EX_tsul(e),-1e-07,1e-07
EX_fe2(e),-1e-07,1e-07
EX_fe3(e),-1e-07,1e-07
EX_mg2(e),-1e-07,1e-07
EX_ala-L(e),-1e-07,1e-07
EX_arg-L(e),-1e-07,1e-07
EX_asp-L(e),-1e-07,1e-07
EX_cys-L(e),-1e-07,1e-07
EX_glu-L(e),-1e-07,1e-07
EX_gly(e),-1e-07,1e-07
EX_his-L(e),-1e-07,1e-07
EX_ile-L(e),-1e-07,1e-07
EX_leu-L(e),-1e-07,1e-07
EX_lys-L(e),-1e-07,1e-07
EX_met-L(e),-1e-07,1e-07
EX_phe-L(e),-1e-07,1e-07
EX_pro-L(e),-1e-07,1e-07
EX_ser-L(e),-1e-07,1e-07
EX_thr-L(e),-1e-07,1e-07
EX_trp-L(e),-1e-07,1e-07
EX_tyr-L(e),-1e-07,1e-07
EX_val-L(e),-1e-07,1e-07
EX_photonVis(e),-275.0000001,-274.99999990000254
PRISM_blue_LED_M,-1e-07,1e-07
PRISM_red_LED_M,-1e-07,1e-07
PRISM_white_LED_M,249.9999999000013,250.0000001
PRISM_green_LED_M,-1e-07,1e-07
PRISM_solar_litho_M,-1e-07,1e-07
RPSI_410(u)_M,-1e-07,1e-07
RPSI_430(u)_M,0.68084865,0.68084885
RPSI_450(u)_M,33.982031400000004,33.982031600000006
RPSI_470(u)_M,47.49298365,47.49298385
RPSI_490(u)_M,-1e-07,9.998777796132994e-08
RPSI_510(u)_M,-1e-07,1e-07
RPSI_530(u)_M,-1e-07,9.997952926378275e-08
RPSI_550(u)_M,-1e-07,9.991265475784985e-08
RPSI_570(u)_M,1.14803904425,1.14803924425
RPSI_590(u)_M,0.1462949000255412,0.1462951
RPSI_610(u)_M,0.21945355747499998,0.21945375747499998
RPSI_630(u)_M,3.5253124000000002,3.5253126
RPSI_650(u)_M,35.0267884,35.0267886
RPSI_670(u)_M,8.337437502028623,10.565489330163848
RPSI_690(u)_M,-1e-07,1e-07
RPSII_410(u)_M,-1e-07,1e-07
RPSII_430(u)_M,-1e-07,9.999643462977871e-08
RPSII_450(u)_M,-1e-07,9.997589839040301e-08
RPSII_470(u)_M,-1e-07,9.994842170281117e-08
RPSII_490(u)_M,12.597477650010523,12.597477849999999
RPSII_510(u)_M,36.895979650007995,36.89597985
RPSII_530(u)_M,33.011808650019006,33.01180885
RPSII_550(u)_M,7.850402400080509,7.850402600000002
RPSII_570(u)_M,-1e-07,9.998192401484686e-08
RPSII_590(u)_M,-1e-07,9.997867178302968e-08
RPSII_610(u)_M,-1e-07,9.999068736600271e-08
RPSII_630(u)_M,-1e-07,9.999350164259226e-08
RPSII_650(u)_M,-1e-07,9.999753441670691e-08
RPSII_670(u)_M,26.032535169849282,28.260586997964808
RPSII_690(u)_M,0.8145933322539353,0.8145935322499999
CO2tex_M,7.399763066604242,7.3997632666042135
H2Otex_M,-1e-07,1e-07
Htex_M,-7.742284590026482,7.489960921721915
NO3tex_M,-1e-07,1e-07
O2tex_M,-1e-07,51.177982725356806
Pitex_M,-7.958917290801726,10.713187800738178
SUCRtex_M,-1e-07,1e-07
FRUtex_M,-1e-07,1e-07
GLCtex_M,-1e-07,1e-07
SO4tex_M,-1e-07,1e-07
SO3tex_M,-1e-07,1e-07
HCO3tex_M,-1e-07,1e-07
H2Stex_M,-1e-07,1e-07
NH4tex_M,-1e-07,1e-07
ASNtex_M,-1e-07,1e-07
GLNtex_M,-1e-07,1e-07
ETOHtex_M,-1e-07,1e-07
ACtex_M,-1e-07,1e-07
LACtex_M,-1e-07,1e-07
TSULtex_M,-1e-07,1e-07
FE2tex_M,-1e-07,1e-07
FE3tex_M,-1e-07,1e-07
MG2tex_M,-1e-07,1e-07
ALAtex_M,-1e-07,1e-07
ARGtex_M,-1e-07,1e-07
ASPtex_M,-1e-07,1e-07
CYStex_M,-1e-07,1e-07
GLUtex_M,-1e-07,1e-07
GLYtex_M,-51.25981558860763,51.1781577187089
HIStex_M,-1e-07,1e-07
ILEtex_M,-1e-07,1e-07
LEUtex_M,-1e-07,1e-07
LYStex_M,-1e-07,1e-07
METtex_M,-1e-07,1e-07
PHEtex_M,-1e-07,1e-07
PROtex_M,-1e-07,1e-07
SERtex_M,-1e-07,1e-07
THRtex_M,-1e-07,1e-07
TRPtex_M,-1e-07,1e-07
TYRtex_M,-1e-07,1e-07
VALtex_M,-1e-07,1e-07
PPASc_M,-1e-07,0.07364255577013894
PPASs_M,0.8879992210341002,1.0583303697040785
PPASm_M,-1e-07,1e-07
PPASx_M,-1e-07,9.999873012690443e-08
PPAIcxc_M,-1e-07,0.07364255576913208
PPAIcvc_M,-1e-07,0.07364255577013894
APLs_M,-1e-07,0.007197518007308077
APLm_M,-1e-07,1e-07
CATv_M,-1e-07,0.4455667666666666
CATs_M,-1e-07,0.22278343333301603
CATx_M,0.6272920127483762,1.4819985159756695
CATm_M,-1e-07,0.44556676666549844
GLUSfs_M,-1e-07,9.999872451876027e-08
RBPCs_M,8.041213513467255,8.891990595853288
RBPC2s_M,-1e-07,1e-07
CYOO6m_M,1.828887917727728,3.1003121874500916
NO3Rm_M,-1e-07,1e-07
AOXm_M,-1e-07,1e-07
ATPPHc_M,-1e-07,1e-07
ATPPHm_M,-1e-07,1e-07
ATPPHs_M,-1e-07,1e-07
ATPSs_M,35.650320148222534,36.1971911297068
ATPSm_M,4.645338181520343,8.2568931877547
ATPSv_M,-1e-07,1e-07
GLUSs_M,-1e-07,0.06047628564351332
GLUSys_M,-1e-07,1.5891661634953635
GTHRc_M,-1e-07,1e-07
GTHRs_M,-1e-07,1e-07
GTHRm_M,-1e-07,1e-07
ADK1c_M,-1e-07,9.999956319662874e-08
ADK1m_M,-1e-07,1e-07
ADK1s_M,-1e-07,0.17033104865727167
ATPAPc_M,-1e-07,1e-07
ADPAc_M,-1e-07,1e-07
GAL1PUTc_M,-1e-07,0.07364255576976636
DPCOAKc_M,-1e-07,1e-07
URIKGc_M,-1e-07,1e-07
URIKGs_M,-1e-07,0.1589152763998111
DHDHc_M,-0.1589152763996501,1e-07
BUPNc_M,-1e-07,0.15891527639977338
DHPDc_M,-1e-07,0.15891527639977338
CYTDc_M,-1e-07,1e-07
GTPCYTDPTc_M,-1e-07,1e-07
GTPCYTDPTs_M,-0.15891527639557357,1e-07
DCTPDAc_M,-1e-07,1e-07
CTPRc_M,-1e-07,1e-07
UTPRc_M,-1e-07,1e-07
ATPRc_M,-1e-07,1e-07
GTPRc_M,-1e-07,1e-07
DCAHc_M,-1e-07,1e-07
UPRTs_M,-1e-07,0.15891527639840913
UPRTc_M,-1e-07,1e-07
UPHc_M,-1e-07,1e-07
UPHs_M,-0.15891527639567443,1e-07
DURIKc_M,-1e-07,1e-07
TMDKc_M,-1e-07,1e-07
ATCYc_M,-1e-07,1e-07
ATCYs_M,-1e-07,0.15891527639303438
AUPTc_M,-1e-07,1e-07
AUPTs_M,-1e-07,0.15891527640144562
DGSNHc_M,-1e-07,1e-07
TPHc_M,-1e-07,1e-07
DUMPc_M,-1e-07,0.158915276399768
DCMPc_M,-1e-07,1e-07
CMPc_M,-1e-07,1e-07
CMPs_M,-1e-07,1e-07
UMPc_M,-1e-07,1e-07
UMPs_M,-1e-07,1e-07
CTPSc_M,-1e-07,1e-07
DUTNHc_M,-1e-07,1e-07
DCDTc_M,-1e-07,1e-07
DUDTc_M,-1e-07,0.15891527639976905
TDSRs_M,-1e-07,1e-07
TDSRc_M,-1e-07,0.15891527639976905
ATDUDc_M,-1e-07,1e-07
DUMPKc_M,-0.15891527639954414,1e-07
ATDCDc_M,-1e-07,1e-07
DCMPKc_M,-1e-07,1e-07
ATCDc_M,-1e-07,1e-07
ATCDs_M,-1e-07,1e-07
CMPKc_M,-1e-07,1e-07
CMPKs_M,-1e-07,1e-07
ATUDc_M,-1e-07,0.07364255576990492
ATUDs_M,-1e-07,0.04630358227983539
UMPKc_M,-1e-07,0.15891527639990752
MATc_M,-1e-07,1e-07
AMPDc_M,-1e-07,1e-07
AMPPc_M,-1e-07,1e-07
ADNKc_M,-1e-07,1e-07
APPRTc_M,-1e-07,1e-07
APPRTs_M,-1e-07,1e-07
ADSHc_M,-1e-07,1e-07
PEPSs_M,-1e-07,1e-07
PYKc_M,-1e-07,0.02515531426064131
PYKs_M,-1e-07,9.999669931388668e-08
PPDKs_M,-1e-07,1e-07
PPDKc_M,-1e-07,1.0000137712063974e-07
MDH2c_M,-1e-07,1e-07
MDH2s_M,-1e-07,1e-07
PDCm_M,-1e-07,1e-07
PDCs_M,-1e-07,1e-07
ACSc_M,-1e-07,1e-07
ACSx_M,-1e-07,1e-07
ACSs_M,-1e-07,0.15891527639976905
GLU5Kc_M,-1e-07,0.0015372968922893078
GLU5Ks_M,-1e-07,1e-07
GDHym_M,-1e-07,1e-07
GDHm_M,-1e-07,1e-07
PYR5CDm_M,-1e-07,1e-07
PYR5CDs_M,-1e-07,1e-07
PYR5CDym_M,-1e-07,1e-07
PYR5CDys_M,-1e-07,1e-07
GALc_M,-1e-07,1e-07
GALs_M,-1e-07,1.5891661634988052
AGATm_M,-0.33021582218543494,1.9802249633929336
AGATx_M,-1e-07,1e-07
AGATs_M,-1e-07,1e-07
ALAATc_M,-26.85732064342293,24.945079367202265
ALAATm_M,-1e-07,1e-07
ALAATs_M,-1e-07,1e-07
AAATc_M,-1e-07,1e-07
ARGDs_M,-1e-07,1e-07
ARGDc_M,-1e-07,1e-07
ARGDm_M,-1e-07,1e-07
ASPCLc_M,-0.15891527639948538,1e-07
ICDHc_M,-1e-07,1e-07
ICDHm_M,-1e-07,0.05406414883957922
GTHPs_M,-1e-07,1e-07
GTHPc_M,-1e-07,1e-07
GTHPm_M,-1e-07,1e-07
UPGCDc_M,-1e-07,1e-07
GALKc_M,-7.735794559002891,6.888115926061752
UGLTc_M,-7.806368579114228,6.888115926061752
THAc_M,-1e-07,1e-07
THPc_M,-1e-07,1e-07
TPSc_M,-1e-07,1e-07
GLCNSc_M,-1e-07,1e-07
GLCNGBc_M,-1e-07,1e-07
GLCNGAc_M,-1e-07,1e-07
GALUic_M,-1e-07,0.07364255576988893
MTGHc_M,-1e-07,1e-07
MGHAc_M,-1e-07,1e-07
MGHBc_M,-1e-07,1e-07
SFHc_M,-1e-07,1e-07
RGHc_M,-1e-07,1e-07
SYGHc_M,-1e-07,1e-07
GRGTc_M,-1e-07,1e-07
RAFFINSc_M,-1e-07,1e-07
IAGTc_M,-1e-07,1e-07
UDPG4Ec_M,-38.383487069017114,38.3834870690195
ATGDc_M,-1e-07,1e-07
ATGDs_M,-1e-07,0.15891527639482947
GTPDPKs_M,-1e-07,1e-07
GBDPs_M,-1e-07,1e-07
GDTPs_M,-1e-07,1e-07
UMPKs_M,-1e-07,1e-07
ATDADc_M,-1e-07,1e-07
ATDGDc_M,-1e-07,1e-07
PPCKc_M,-1e-07,1e-07
MDHys_M,-0.011415872271847313,0.06727331747706605
MDHs_M,-0.06727331747609124,1e-07
MDHc_M,-6.029698280210218,1e-07
MDHx_M,0.7016142669553375,1.2763954525682042
MDHm_M,3.1695231974294797,4.878936003884556
PPCc_M,-1e-07,1e-07
ATPCSc_M,3.2166224325184287,4.927673486749416
CSx_M,-1e-07,0.10280163170371609
CSm_M,3.169523197418716,4.878936003882798
OXAACc_M,-1e-07,1e-07
OXAODc_M,-1e-07,1e-07
NNATc_M,-1e-07,1e-07
NADS(nh4)c_M,-1e-07,1e-07
NADS(gln-L)c_M,-1e-07,1e-07
NAMNPPc_M,-1e-07,1e-07
NNAMc_M,-1e-07,1e-07
NMNDAc_M,-1e-07,1e-07
NMNNc_M,-1e-07,1e-07
NMNATc_M,-1e-07,1e-07
N2PHs_M,-1e-07,1e-07
N2PHc_M,-1e-07,1e-07
NADKc_M,-1e-07,1e-07
NADKs_M,-1e-07,1e-07
NADKm_M,-1e-07,1e-07
NADHKc_M,-1e-07,1e-07
NADHKs_M,-1e-07,1e-07
NADHKm_M,-1e-07,1e-07
ASPTAc_M,-6.180724895821308,1.6394819268274314
ASPTAm_M,-1e-07,1e-07
ASPTAs_M,-9.998860372647577e-08,0.011415872267772874
GLYTAx_M,-1e-07,9.999885713641845e-08
CTPCHc_M,-1e-07,1e-07
LYSDCs_M,-1e-07,1e-07
AASADc_M,-1e-07,1e-07
SACCDyc_M,-1e-07,1e-07
SACCDc_M,-1e-07,1e-07
AATAc_M,-1e-07,1e-07
PDHam1m_M,-1e-07,1e-07
PDHam2m_M,-1e-07,1e-07
PDHe2m_M,-1e-07,1e-07
PDHe3m_M,-1e-07,1e-07
PDHam1s_M,-1e-07,0.009628434023021399
PDHam2s_M,-1e-07,1e-07
PDHe2s_M,-1e-07,1e-07
PDHe3s_M,-1e-07,1e-07
OXADH1m_M,-1e-07,1e-07
OXADH2m_M,-1e-07,1e-07
DAPDCs_M,-1e-07,0.00614888756913686
MALSs_M,-1e-07,1e-07
MALSx_M,-1e-07,0.10280163170359374
GOXx_M,1.2545841254886916,2.963996931951282
ICLx_M,-1e-07,1e-07
AMOx_M,-1e-07,1e-07
AOBUTDx_M,-1e-07,1e-07
THR3DHx_M,-1e-07,1e-07
GLYATx_M,-1e-07,1e-07
ASPKs_M,-1e-07,0.013822955775453224
ASPALs_M,-1e-07,1e-07
ASPALc_M,-1e-07,1e-07
ASNNc_M,-1e-07,1e-07
FDHm_M,-1e-07,1e-07
FDHNc_M,-1e-07,1e-07
SULOm_M,-1e-07,1e-07
SUATs_M,-1e-07,1e-07
ARGNc_M,-1e-07,1e-07
PTORc_M,-1e-07,1e-07
PAOc_M,-1e-07,1e-07
AMPORc_M,-1e-07,1e-07
SPMDDHc_M,-1e-07,1e-07
ABORc_M,-1e-07,1e-07
ARG2MO_M,-1e-07,1e-07
